User ID,Age,Gender,Location,Page Views,Time Spent (minutes)
55020,32,Female,SV,62,51.60132317193537
27272,33,Male,GZ,24,39.00294505670644
92789,24,Female,HV,20,25.188604735990506
11014,24,Female,FY,45,35.566840197894344
27632,64,Female,GV,30,19.807477437940516
89738,23,Male,RF,14,11.421377467981657
10184,50,Male,EL,37,2.720156720485267
68693,22,Female,WK,16,16.67020853832454
81916,26,Male,JN,67,1.43187180352067
68136,58,Female,ZM,20,42.19495432054273
95941,46,Male,NV,70,29.37916674227694
75510,54,Female,UY,64,18.225364492665808
28718,51,Female,VV,88,23.704093051277404
56880,62,Male,RO,78,11.091259057635613
49145,21,Female,IS,30,44.91089379451573
38275,56,Female,CZ,68,8.990024457392362
52254,56,Male,WD,42,12.831351420528966
45512,58,Female,WI,42,38.92631137209133
96819,62,Female,UH,61,44.45019220350723
76502,39,Male,JT,31,15.869418394111936
94444,21,Male,GW,53,51.80969649094296
50815,52,Female,YJ,11,16.380540658339882
70665,54,Male,SP,21,55.19903210966734
14733,20,Female,MW,4,40.28355050104731
88809,38,Female,GA,74,15.877481511187437
92986,25,Female,ER,64,43.576638070172265
62194,60,Male,GO,84,48.05235231042733
91861,39,Female,IR,23,39.72677342367189
83457,55,Male,SX,19,38.68535852916354
52542,51,Female,VQ,45,6.766577881993214
3813,62,Female,AO,13,16.254572711927658
29504,42,Female,OH,20,30.051917203110083
5735,47,Female,JH,25,6.49178211257745
53908,34,Female,ET,47,54.57928654720573
52339,65,Female,ZT,70,8.703608781538607
20395,28,Female,DP,81,32.075627755808206
20681,28,Male,YJ,55,28.55852408315131
5525,26,Male,TA,2,2.021140178927652
32368,38,Female,YS,9,13.552596344370604
3813,64,Male,OY,87,52.16950113435885
75292,29,Male,BZ,96,11.637079452033236
10638,45,Female,LB,8,23.58553916213951
33948,29,Female,VV,78,28.109414714070244
93743,48,Female,YK,47,55.67913033133641
47077,54,Male,BZ,56,36.9144927355273
62839,60,Female,RQ,16,4.621785289423444
17696,57,Female,GV,14,37.978475356881646
86538,44,Female,IQ,63,3.495326188902734
32756,46,Male,AZ,82,24.51863140030376
38275,56,Male,VN,10,44.4361460683582
45803,30,Female,TM,97,44.26507367967988
25006,20,Male,YY,45,7.837530031069579
91659,63,Male,SE,84,39.27711831494255
9054,25,Male,MC,44,2.040259376053116
93331,30,Female,ID,43,45.84929075306562
20056,59,Male,RU,98,56.16413890321975
40865,58,Male,SG,32,2.073990728428488
24243,52,Male,FZ,47,36.63024411553263
37764,32,Female,OQ,37,59.59484049066066
85860,50,Female,DZ,81,29.39239871611621
29552,28,Female,DR,94,55.26004029482423
43066,37,Male,RQ,66,51.54472282786515
47739,31,Female,HK,88,24.331002072428376
49677,28,Female,VR,79,52.234336193113045
55605,53,Female,AB,28,28.132010004170773
68090,57,Female,QP,99,56.88118220354604
63696,33,Male,AW,70,46.66982505940217
93584,25,Male,VG,49,53.94502434198216
61762,20,Male,AO,66,54.31949386892197
5577,46,Female,MP,27,8.8125705503206
72215,38,Female,WL,11,14.470091232001224
18154,37,Female,YI,54,21.546421023862077
58653,36,Male,FE,37,39.205533986160205
42562,37,Female,WI,99,47.63009190442458
48106,54,Female,RO,15,48.45120010451788
20636,18,Female,AF,48,25.77769432884191
85638,24,Female,FD,13,33.20255423688569
37851,26,Female,PH,92,13.378586219126197
58104,39,Male,DZ,55,24.747553531835276
2670,29,Female,OU,80,17.205510802966398
92007,46,Female,TY,13,3.9025543537861984
18424,19,Male,ZA,94,34.823206589271344
51817,19,Male,PQ,77,30.57527097345029
67094,40,Male,PA,4,14.795783732523343
55429,40,Male,XN,59,15.114093124641448
31791,63,Male,HG,73,45.742076566419286
43504,44,Male,MM,50,31.245972125743435
33447,56,Male,UI,86,41.347548631348346
82769,44,Male,RK,22,30.203969514934226
79655,44,Male,EC,91,16.14477902352084
88801,56,Female,ZD,87,44.993856664746254
64179,31,Female,WD,46,55.69078064017168
26178,64,Female,SD,20,29.536140818405155
96732,58,Male,RT,38,49.08914166400573
68847,37,Female,SW,80,45.69054390369634
14442,53,Female,FZ,57,16.42984826028415
56054,37,Male,QI,94,1.051764167115667
53498,27,Male,YG,89,14.911323349027755
67036,35,Female,CE,21,59.78009912044694
86462,48,Male,AK,61,43.691997907984685
27532,50,Female,PK,83,59.77728768856906
1276,22,Male,HU,51,4.440144405606151
18873,22,Female,KQ,3,12.655335242057763
42145,59,Male,QN,17,51.90077703489803
68964,42,Male,NS,99,1.6446004223487822
59995,42,Male,VG,17,45.70043794722176
56996,41,Male,YE,57,11.073867226657669
10074,60,Female,AZ,71,53.4408926322354
32658,59,Female,QF,46,9.169225523667828
35794,33,Male,CM,67,27.53967215231294
33845,48,Male,RE,59,39.75932907539128
13460,25,Male,BP,17,9.299715439426851
70582,23,Male,KI,15,10.779113429402482
63674,35,Female,RM,16,43.6479121007032
15809,38,Male,SS,66,39.84974434559973
62793,48,Male,TK,70,52.58776358087642
49784,46,Female,WS,64,49.15861704895219
5151,21,Male,JW,97,6.142926445054228
57098,38,Female,XD,1,35.572640370260686
11264,62,Female,BN,52,7.381677564222514
16403,35,Female,BP,85,28.095664734171617
30133,47,Female,BV,96,39.13184715251857
20196,64,Female,EU,11,36.73817004988012
72822,39,Female,PP,73,40.1272827887998
71737,56,Male,JB,7,42.19001597067511
37776,54,Male,NK,57,54.74625654574477
1771,50,Female,QV,58,48.83781860859932
99860,59,Male,QH,39,29.8716947265082
33983,43,Female,QJ,12,32.17205898521689
9896,57,Male,JM,87,16.435059593994268
72259,57,Male,YM,64,53.15190241427071
1327,60,Male,OS,42,23.162121553195647
17632,19,Female,EX,4,1.6596370845428383
34578,60,Female,YZ,52,3.7792297764099168
39202,20,Female,HV,62,11.469216989891397
95571,45,Male,ZY,6,13.295617324723391
49248,51,Male,BZ,94,15.793625015074392
47348,46,Male,DJ,56,37.44943958861286
67590,41,Male,RN,96,53.13875171310704
46611,59,Male,HI,21,22.48150286714776
47755,21,Female,KO,7,9.917569684808605
61635,18,Male,UJ,43,26.846238566168463
85227,20,Female,QI,24,24.233686902230662
16437,26,Male,SF,54,14.891597750886284
375,51,Male,YU,10,1.1910286376132384
35822,47,Female,RU,44,33.48688093453059
83226,31,Male,KX,1,26.26774180242817
32522,50,Male,JE,99,49.10832963595077
80018,25,Male,UL,86,21.376565154323043
7767,57,Male,EQ,95,26.122323917789004
25788,24,Female,VJ,74,36.69884620488651
51074,22,Male,EF,69,2.6480055193526137
6533,27,Female,EJ,49,5.87415274043422
72658,41,Female,XQ,88,33.44037041666689
41507,32,Female,UA,70,38.20860010854584
59803,31,Female,BW,47,25.694126618532756
73307,64,Male,NH,6,1.2257601509319134
72347,34,Male,TL,12,9.59783480647194
81266,22,Male,VF,60,14.127851942406558
69323,27,Male,RY,26,27.387794297547323
7171,43,Female,FS,94,8.347389152152275
19734,33,Female,RS,16,40.28465439751251
38049,40,Female,ET,20,12.47328940525837
78197,34,Male,FE,20,54.86556723326904
54837,39,Male,UY,54,54.28389349018119
48936,20,Male,PQ,91,1.024496853915162
64051,59,Female,OJ,42,42.942193285887306
12213,47,Male,NN,91,55.19103181642059
16262,36,Female,CR,3,55.61553680113194
81631,19,Male,UJ,25,18.044625238096625
85394,22,Female,OE,3,11.288576082905452
68079,25,Female,QB,95,20.51451375263234
15181,56,Male,CF,78,7.288223905233341
66233,57,Female,AW,72,57.06747502405025
99566,32,Male,GJ,19,4.681148765846428
53456,61,Male,PK,73,28.315133111786587
73683,27,Male,AM,43,10.794378361705023
49496,19,Female,MQ,100,42.41152095002535
69426,59,Female,XD,12,52.50114083613787
35262,53,Male,LX,50,20.4359969211186
47246,40,Female,DR,68,24.20174607529122
23289,31,Female,VA,27,54.79947353925164
90386,62,Female,MK,72,55.60973958483258
95078,41,Male,LD,2,12.4179484321896
28892,47,Female,XU,39,58.66319964100439
53061,32,Female,KU,39,26.55693512212489
48577,55,Female,KI,22,15.410883529343778
32944,24,Female,OT,98,42.33925465151263
67605,44,Male,FZ,69,16.46174417385645
84129,52,Female,JE,58,38.5935557019919
61829,27,Male,FB,9,24.768795968101895
17040,18,Female,XP,92,57.74033497608786
90944,20,Male,YL,51,51.81219101054023
86416,52,Female,KV,27,12.01997160182944
93414,36,Male,YE,24,4.914253834941144
65846,27,Male,VJ,41,21.397721423217902
29502,25,Female,RZ,5,55.08967650159844
75834,27,Male,PU,71,3.695915502897104
96697,27,Male,QR,52,36.079414836997564
49201,40,Female,VO,8,2.6486493372503586
23273,25,Male,CB,36,27.17900553499288
51365,25,Male,OQ,76,10.077309400644754
4669,22,Male,NT,51,18.345767577579576
82352,54,Female,ZH,32,5.477389284464039
71173,27,Female,YN,57,44.29373537018056
1138,65,Female,TQ,92,20.3227768016379
82341,49,Male,TP,74,5.642611262181855
39331,40,Female,DV,65,6.282511809342872
55574,30,Female,IU,91,12.594232163918427
95589,57,Male,WD,55,7.509904065401413
5428,43,Female,BB,75,6.219175088814192
12904,45,Male,CQ,89,46.84951573771169
24108,55,Male,KK,89,24.03721732006145
68384,62,Male,GY,23,22.751980428779284
99660,18,Female,EW,65,47.12399768345434
96805,20,Male,JA,87,50.42847559650526
99189,20,Female,NJ,48,4.42879664749414
15002,57,Male,HP,51,23.517296950171836
16644,51,Male,YZ,100,17.47105205815633
50201,39,Female,WH,22,13.254303973857391
15075,39,Female,AE,37,45.926353671129725
10869,59,Male,RI,7,51.03523304151594
95910,63,Male,WK,10,42.22033683840971
78403,27,Male,RF,17,1.308222997490358
90676,65,Male,NE,13,5.756640179869501
32780,30,Male,LB,30,43.76361768821276
50894,61,Male,KR,88,29.92592869684828
87816,44,Male,DB,83,30.453135509777063
81205,33,Male,JM,88,14.822458465279444
60462,51,Male,CG,30,30.521837325134985
12647,45,Male,LW,18,30.601230950981755
17581,28,Male,SB,42,4.280465412546112
91871,47,Male,WQ,27,39.9082133665976
74303,57,Female,LF,40,52.16159634737562
59146,48,Female,QZ,27,10.509748519289872
35033,41,Male,ZP,32,18.398241755345413
15349,33,Male,LH,37,26.443044904840505
47240,24,Female,BD,58,44.5358207069741
15389,36,Male,CU,65,48.83626836714996
47496,52,Male,RV,55,46.590439552146925
10995,48,Male,OY,44,3.982230167547801
40676,39,Male,ZF,47,56.53643388855977
95094,24,Female,YW,42,20.099883976746654
58750,31,Male,ZC,31,8.756164606160194
87156,31,Female,WD,25,4.992027794787568
69422,44,Female,IB,37,26.05401804697847
1939,20,Male,LQ,3,44.72432781742063
26364,60,Female,OQ,38,56.41079247656078
82869,23,Female,ZZ,30,3.8783480334377622
50860,61,Female,CE,54,23.55238424645004
42378,48,Female,OT,46,2.23470963205772
62537,57,Male,QG,60,19.184719123820567
60064,58,Male,ZW,5,41.89282468983016
10480,42,Male,NN,69,40.55829664052803
45605,27,Female,UF,89,32.03737229256062
59206,46,Male,RF,31,46.72444493189267
32029,44,Female,HJ,41,53.02127215406053
38092,50,Female,NE,15,28.190400633475864
71243,42,Female,LC,81,41.3943409258172
77665,54,Female,LU,3,30.919742829043
38301,30,Male,BU,91,57.180075778837015
60719,60,Female,IO,40,22.514929591003867
78358,39,Male,LD,47,24.339477799083603
84952,52,Female,WT,63,18.82381575169153
90737,59,Female,ZN,71,24.743374564152703
37419,24,Female,HU,96,8.881900564352835
38036,25,Female,NY,55,37.10177946923679
95688,49,Male,DN,53,37.86123297712827
56996,24,Female,UZ,86,16.258289400218676
20972,44,Female,LH,19,35.83492134113282
11319,46,Female,RF,27,59.91206606161202
79629,52,Male,SY,57,12.63088453612865
48890,29,Female,VT,10,40.65703205787479
93862,35,Male,UY,32,51.87601534419619
89573,54,Female,HO,10,1.3478547050563965
94315,52,Male,JS,54,28.05702764134716
14191,48,Male,BM,7,7.335145617540341
61663,21,Male,TE,6,39.53807878229426
43429,49,Female,JL,72,3.064163754789333
19827,62,Male,DR,24,55.72672436721059
36482,34,Female,FD,94,45.91475177431578
16238,65,Male,UM,66,26.56898375801194
94517,44,Male,IA,19,44.76491610273944
98780,37,Female,SO,81,50.18981815511753
47665,30,Female,HP,72,34.26266059800005
87240,42,Male,SA,94,16.682452191169673
57630,37,Female,MJ,36,38.54595056660982
74622,38,Female,MR,62,37.30210217642908
22765,23,Male,SN,59,48.19820711246262
28493,43,Female,DV,33,18.92808843463826
41752,29,Female,YU,78,57.78601513121312
77269,65,Female,GS,58,51.82586337989985
43846,20,Male,KH,30,24.657958462704688
29675,58,Female,TH,84,58.85620500394134
70256,34,Female,HX,22,52.82735244832335
67307,24,Male,PZ,78,27.85105780906129
57920,47,Male,BG,29,45.43585204578057
40607,63,Male,NQ,42,1.3379164422262724
34923,22,Female,NX,4,1.928889863366115
83572,22,Male,KZ,23,9.551255468270302
68357,35,Female,CS,71,43.37047438784532
57334,64,Female,VH,38,44.37231731947985
94870,38,Male,QE,13,12.123830290825618
48514,61,Female,RM,50,39.2949183919553
43615,36,Male,TH,49,41.13731351758285
21678,39,Female,WX,65,38.70571044314465
81109,65,Male,KF,3,38.81202432582415
22402,47,Female,VL,83,31.9059582345698
5476,22,Female,LZ,8,59.68528115508308
1541,61,Female,DO,100,10.087224004202486
31619,19,Male,ZP,78,37.713283626744605
48212,20,Female,IG,94,50.0758750667676
60235,39,Female,DW,57,37.83058085525593
40093,39,Female,FA,19,41.09418697721796
98824,24,Male,CX,53,10.960047653361205
88530,54,Female,YY,28,20.551045581938965
18190,56,Male,HE,40,59.82775781710649
39970,47,Male,CB,5,45.07496067847856
90050,57,Male,PP,43,24.569586857875663
52775,37,Male,ZZ,46,10.430410051884456
47989,62,Male,BG,55,28.62540416990475
37386,58,Male,ZO,20,26.60267723434137
61381,43,Female,SF,54,6.49578313938591
54517,51,Male,PA,96,40.20413427377288
54768,55,Male,QN,30,39.27463049726319
13757,46,Male,RL,87,11.76855296542379
71328,32,Male,AH,43,45.52298020212434
57448,29,Female,QA,5,51.16675504762764
21194,55,Male,DF,90,49.30107135236288
35439,58,Female,SD,58,21.69548626764193
49603,59,Female,LP,88,22.28483025156443
40523,18,Female,DJ,39,47.83490512116391
60908,43,Female,BZ,72,41.26048034974034
42491,26,Male,AQ,25,48.535920742151454
35859,30,Female,UX,50,48.39898058820015
73798,53,Female,GD,31,16.564632149601543
16748,61,Female,BY,91,51.43468507984888
86076,61,Female,TK,42,13.80459712449096
3950,21,Male,WZ,1,37.65178953175411
31225,19,Male,LT,80,54.170341167033904
74073,26,Male,YK,66,24.808531615080053
18851,22,Female,DR,17,47.63051332946527
20827,47,Female,VW,70,9.06584769964514
82613,26,Male,GW,51,28.66092074669947
54351,26,Male,HR,93,52.75990675455939
80932,61,Female,PC,88,2.0083882819988457
46803,53,Female,UJ,17,17.78473564574478
76165,26,Male,YR,83,46.63255961827399
63461,37,Female,HY,20,19.11485314497026
5655,51,Female,BS,87,39.27988931359561
2301,39,Male,YR,89,10.789541525257022
10952,49,Male,JX,48,28.74730269172607
21851,32,Male,NN,60,34.0417818947126
94614,39,Female,WS,80,24.90423403535841
22774,31,Male,IE,64,30.53027128970682
91993,58,Female,GC,73,22.504088832359617
77827,26,Female,MQ,68,34.1708369222709
53703,38,Female,YI,74,6.137300854618651
31591,57,Male,BQ,24,8.823447972140102
21783,35,Female,BO,18,40.34225268598146
68095,43,Male,IX,96,20.803445815671143
68271,39,Female,KT,37,30.75246832977765
18422,52,Female,OM,23,12.222567938997551
10797,32,Female,PC,63,58.959444340847526
41523,26,Female,TA,72,57.56557775518584
22395,63,Male,HV,30,28.93033834055506
18557,59,Male,TX,63,29.322880848931028
93737,53,Female,CC,65,33.50130107231622
16220,44,Female,FQ,73,36.060723494037575
37050,57,Male,AN,46,36.07202054237425
99054,26,Female,JG,55,18.991071771969715
93296,64,Female,VP,97,15.71436009018277
52178,29,Female,IC,21,22.34964686648509
10553,30,Female,EG,57,9.73942346152382
81656,50,Female,EP,13,38.93391394703004
81229,37,Male,YY,93,39.22537800546712
96774,63,Female,GR,41,22.97136755031069
29727,43,Female,YM,7,39.34782033964285
25665,54,Female,BZ,86,5.617087646686957
34080,56,Female,SQ,19,37.31661445555647
89949,37,Male,MQ,30,57.47676850490939
2184,50,Male,FE,10,14.741715000950077
90065,51,Female,ZE,8,55.45546897845975
99129,26,Male,EI,66,28.15814642652417
23069,56,Female,OO,63,5.747523830742596
75995,52,Female,OO,87,54.39976669201676
57386,42,Female,CN,45,20.09421525406406
85626,47,Male,BX,69,56.719573053464266
25713,64,Female,PF,33,58.32289746284633
28071,50,Male,PT,84,49.5355875670602
10888,50,Female,HF,44,34.01085102479094
7466,23,Female,UI,83,1.2535878077091462
44496,36,Male,CO,20,44.42888372917035
4549,61,Female,ZW,73,54.05346657523012
59676,53,Female,TJ,81,39.64074729900857
57158,50,Female,OB,85,23.02968716625216
10753,28,Male,OJ,91,18.21561973896294
80643,29,Female,IT,19,9.794851159252856
3215,36,Female,CI,30,31.13192207998983
58719,18,Male,SV,1,22.71561100732958
34320,49,Female,HK,81,13.283372748945926
52351,58,Female,SO,24,31.724553270815147
10530,47,Female,FC,37,8.939959416707316
18009,57,Female,HM,74,59.17448905847045
44050,50,Male,NP,64,9.95002485954426
75980,27,Male,QP,46,30.43905382159019
32233,60,Male,NB,69,55.47006769965032
36482,46,Male,RJ,22,31.42676970248769
49477,18,Female,IN,40,40.2388589890389
58630,30,Female,FB,77,5.611554276634951
7817,51,Female,UN,15,37.4196961748978
91931,42,Male,MR,24,19.075241679490134
40367,45,Female,CG,55,31.677627858119987
11997,49,Male,TS,4,20.853320447094102
31714,19,Female,DK,13,25.04402441302364
74126,34,Male,PQ,50,51.08904937459349
97201,46,Male,QY,51,19.832617213991945
53987,27,Female,KL,38,18.656839692655417
67773,37,Male,LS,63,45.26132857171461
67860,61,Female,MX,21,45.67597772870791
37862,62,Male,YB,74,40.63866859331264
58017,58,Male,BY,68,14.507136057585388
54924,56,Female,NZ,60,29.081429773769347
72558,21,Female,KD,29,25.795773571923256
3336,22,Female,LE,91,21.8210932565098
83596,45,Female,YE,26,1.8729739991916372
93521,25,Female,SC,69,20.29588716762908
39993,63,Male,DZ,25,2.7611511131336965
4966,58,Female,KJ,93,25.18672727734205
6267,58,Female,LU,40,34.85957902967414
5680,21,Female,WG,32,6.58003034981392
62464,46,Female,SK,44,48.28467926839674
72643,45,Female,TR,77,8.75539116488843
52293,39,Male,IV,24,5.493240977900168
71169,48,Female,AB,88,50.69981275500748
94856,22,Female,KC,90,50.96730278119121
330,44,Male,UP,77,58.1010152653644
55128,53,Female,LC,94,2.499598749757575
64380,21,Female,GJ,85,16.14222823268384
58237,60,Female,UC,51,30.41083942151904
85555,49,Female,JA,90,36.52593129175787
56540,44,Male,RH,74,21.319328260906985
17524,34,Male,EJ,93,47.3572638209742
13886,48,Female,BS,45,38.01718015638427
18509,51,Male,IL,50,30.19582398084892
21397,22,Female,ZD,52,15.259143358064431
35192,23,Male,ZR,73,23.552808333246
53692,44,Female,TA,50,30.74686440574632
719,63,Female,EI,83,15.857073448190503
97036,60,Female,AT,87,37.49481931098624
19528,56,Male,HP,48,15.205904738578834
8301,33,Female,UC,35,4.39152870978644
97008,46,Male,SP,91,29.747403037207786
15422,18,Female,KU,69,11.917075137959545
7582,41,Male,WO,62,8.924859993710255
51328,50,Male,FO,45,48.19970169393981
75169,60,Male,VM,27,41.67804941857271
26798,37,Female,SM,28,25.605679987151436
73531,46,Female,BT,23,31.35456699247816
7984,62,Female,NW,68,10.163869925431149
35415,65,Female,WT,51,21.204042854840136
22447,47,Male,MO,81,30.04233217833673
34385,21,Male,QL,53,7.57323178880011
14142,55,Male,UB,61,20.618979104523596
36192,42,Female,QB,65,9.992801889982262
51243,56,Female,BI,54,11.275197022499096
71713,33,Male,TR,20,3.6693598939024046
7020,45,Female,KH,60,33.79325814016191
53120,51,Female,BT,31,32.16549723880311
45678,48,Female,ST,38,51.37546183583325
85409,39,Male,CM,76,40.925807198714914
55719,63,Male,AO,78,15.10057647122372
57164,35,Female,QG,78,47.09318487160963
96706,30,Female,QX,72,21.31194781906944
67671,42,Female,PB,19,15.562979547590478
20260,46,Male,HB,97,30.736288975524864
54722,20,Male,AP,29,42.68578292296177
26465,42,Female,AY,25,34.37340952272502
1078,62,Female,FC,94,53.46842291525599
1443,43,Male,ZU,56,8.420845199163558
41962,63,Male,OI,68,8.006811790254158
49496,33,Male,OF,75,31.433891482937128
20628,49,Female,OE,15,16.14622782098721
78728,34,Male,AQ,73,39.71049263504482
24397,48,Female,PK,68,40.79689726785968
72515,54,Male,IX,77,28.823061164206084
9949,53,Male,HZ,6,58.61021850710975
84540,30,Female,HE,57,23.147995595611864
88563,38,Male,RL,18,10.282438738264233
66995,47,Male,GG,32,31.312475683900367
91932,63,Male,JM,93,44.64996404919807
40871,42,Male,YE,84,12.035691582274238
1224,50,Female,LB,32,51.494261421692805
53229,59,Female,DR,73,49.28676536683403
30074,49,Male,CS,12,46.39906863608145
80977,53,Female,OZ,52,12.720907887298516
43129,53,Female,XF,72,29.790991792921684
63951,34,Female,WE,24,17.339944768861393
28865,24,Male,ZF,3,37.35561623043405
57611,54,Male,VN,52,49.70178545211124
72113,40,Male,VN,25,15.61654826464019
55599,30,Male,XR,45,7.390514802808092
55174,59,Female,VC,11,23.362313974801808
899,32,Male,KG,2,36.46039074235688
70093,63,Female,TK,31,29.19574989563685
59466,39,Female,RG,93,8.83717257523227
29257,59,Female,ZQ,31,4.674555537778355
52387,29,Male,WO,69,23.756886447671693
82844,38,Male,DK,17,45.33800278146244
62825,49,Female,TI,71,38.37691961450496
21783,18,Female,CQ,36,39.42399606398874
8448,46,Female,HI,86,29.555192545268536
88920,56,Male,KW,94,14.444679689028408
71082,18,Female,UA,23,1.960329863625554
31980,30,Male,TU,48,40.59246111278585
50722,28,Male,GS,13,42.5499919836856
75021,51,Female,LT,73,11.404808576358125
59883,30,Female,ZN,46,30.263384642061737
75443,40,Male,UE,35,23.160671693685504
56342,30,Female,YK,84,16.389797205489877
65558,37,Male,DI,37,23.84168008502626
97775,31,Male,RW,50,17.080205653688388
63529,37,Male,BC,70,47.6780368057532
11786,63,Male,CW,19,43.610607159481006
814,29,Female,ME,89,58.26468058554435
9858,48,Female,WD,28,28.739826286831427
21995,28,Female,DC,83,50.2471374527778
42074,39,Male,XC,78,8.910247865552165
88001,46,Female,JY,16,6.505537115821207
69625,39,Female,VH,95,39.77670612107762
82358,59,Female,IK,46,13.711656207014776
16574,61,Male,KE,77,41.42398029770852
64868,51,Male,RC,21,20.368825410365307
69652,57,Male,OT,89,1.179238591111352
56164,43,Male,OV,29,10.69488127834341
27269,55,Male,SI,32,36.37784587082045
64842,47,Female,JM,63,5.643143773062258
62132,30,Female,HF,32,53.5689059542749
37447,47,Female,PH,28,37.87838677476171
64035,34,Female,ZH,16,7.811858837461934
35174,55,Female,CD,4,39.83590456892451
48069,34,Male,YX,30,36.381210283068825
94152,49,Male,GC,69,8.454797948468192
18399,65,Male,GY,1,47.770105494811546
60384,30,Male,JL,98,31.868721080063835
33056,57,Female,QM,52,18.224692805127937
11093,21,Male,AQ,2,51.26550941022677
23752,47,Male,OF,46,3.39285344852395
77284,20,Male,JN,70,7.420344335497867
10528,30,Male,VM,70,8.709169904588997
94350,39,Female,PG,27,59.8986642376586
94082,60,Male,MX,73,24.219141077372495
95951,21,Female,KX,41,34.30220416190781
86857,43,Male,RR,36,18.5091122965824
4249,28,Female,GK,48,39.14733838382186
25763,44,Male,VR,23,2.9923583928342667
91240,19,Male,TE,80,20.13045308024887
16113,31,Male,MO,86,58.54397857250692
95777,27,Female,DW,90,12.980150234742698
43304,42,Female,VJ,47,29.751003435400044
57082,46,Female,SL,78,36.93381910874114
62808,41,Female,TQ,84,15.779913513717588
54793,18,Female,UU,88,31.429142491594757
71652,47,Female,DK,30,12.18231620952473
21917,45,Female,IH,94,47.7404389630791
42701,63,Female,TJ,26,34.07298088552374
19905,60,Female,GP,38,33.406929288992366
1299,41,Male,HV,14,2.6544704244849147
6896,58,Male,EB,60,59.52583064139944
21111,57,Female,SM,21,36.46848309806203
21855,45,Male,TK,19,53.9341621295738
98692,44,Female,DW,1,18.324425314741443
7554,35,Male,WZ,42,11.446497612958437
5173,23,Male,NB,11,22.18004118418996
56103,39,Female,ND,61,43.430518906769095
75857,21,Male,KO,55,58.36592131386092
38255,59,Male,LR,88,37.346564309082986
65107,34,Female,VI,58,1.0092618808658018
26036,61,Female,XB,70,56.280799142132246
6295,44,Male,RD,40,46.46573932060637
97679,21,Female,LR,52,24.22749861155217
36967,61,Male,YW,84,45.22052425571066
90736,36,Male,XR,82,39.033883944325545
39980,22,Male,SP,2,30.403597192487425
79704,23,Male,NC,29,32.20398004795353
37906,29,Male,ZI,96,4.865845166132187
9547,38,Male,DG,14,12.825296932421956
93014,34,Female,FF,51,1.247859652519395
89232,42,Female,IW,32,20.9591332212166
15287,35,Male,JS,77,54.2100679914091
44884,45,Male,LV,72,42.058394143527615
98190,50,Female,EQ,21,33.49512937184915
39271,58,Male,VC,80,9.346920430161054
62131,41,Female,AT,90,5.014194754553667
24685,54,Female,UC,18,41.40898330272881
11316,34,Female,FO,60,11.656344650036845
95444,42,Male,FR,57,14.577802746342922
49240,36,Male,DC,67,47.468342515129656
97080,24,Female,JD,12,10.93496555930143
23912,53,Male,VB,24,17.8386295959399
33098,24,Female,UV,2,22.55075051291587
79081,25,Female,JZ,45,18.464055875629946
18124,48,Female,CY,92,34.46486731304596
23893,18,Female,LO,64,57.92026386127254
20237,19,Male,UB,47,26.65507578673762
91055,65,Female,XO,94,58.148668119588855
70867,32,Female,TO,46,37.43707114384084
31995,36,Male,AT,69,27.873024498199747
72502,51,Male,ZX,89,44.41398015770096
58478,37,Male,BN,16,34.66929460360537
83426,57,Female,OH,90,34.68805171214056
83100,21,Male,MU,77,11.114323087339924
11185,36,Female,GJ,11,1.6805207351895637
96788,22,Female,AM,78,34.23651843186424
37881,57,Female,QK,59,35.37293740817704
34049,64,Female,FH,76,46.12663569884572
57919,30,Male,WF,2,52.653975853994176
92335,48,Male,QS,97,20.59070322435291
28960,65,Female,BW,6,25.556454628778948
83366,35,Female,VI,51,51.27288523605449
7770,53,Male,WH,94,19.19963909224744
88460,56,Female,DB,82,1.6731858999637328
4231,31,Male,CR,20,9.131131825353902
45291,23,Female,SL,87,52.89349278602262
67696,34,Female,YZ,34,16.052056086740592
45840,27,Female,AW,20,28.15545054167364
79781,38,Female,HH,82,20.162551173919027
64050,35,Male,XP,33,40.85175233437951
3567,30,Female,EI,69,22.77381623864702
99728,49,Female,PE,47,14.131850013895804
71902,19,Female,BL,76,48.449633324863306
97598,38,Male,MN,56,33.712983057356965
16990,55,Female,PE,61,26.79715735167773
53369,63,Female,SZ,11,58.05919866150838
65412,56,Female,XA,12,32.7957873922771
91801,22,Male,EG,26,10.886874977658154
77693,52,Female,MT,11,17.51568689400876
29095,58,Male,BZ,94,36.13025229140788
24712,42,Male,DI,8,29.43701100297344
49653,58,Male,JA,76,50.32558869738035
33981,18,Male,CQ,23,45.12241711271204
74699,44,Male,JJ,73,45.2631500492253
54269,38,Male,PA,7,48.51337940931155
88565,32,Female,NB,53,52.80029747627984
23,58,Female,DG,100,9.963681127011457
4326,48,Female,NY,73,38.24984333805343
65365,49,Female,BK,40,5.033259743005647
1588,42,Male,GN,59,52.42143858803217
78194,62,Male,IP,29,47.10616166748488
69131,36,Female,QF,34,48.807418414256105
19065,53,Male,OH,62,31.43093206693272
86596,42,Female,TU,69,22.988999224490797
28019,53,Male,BI,72,31.682871192275467
30124,44,Male,LZ,81,30.017325778261466
31930,62,Female,LG,27,1.031127555880806
73466,34,Female,JD,98,43.700615161057016
82886,24,Female,NU,5,21.09352665904994
67423,52,Male,BR,42,7.854503598749469
